Código CTP,Código Distrito Inicio,Código Cantón Inicio,Cantón Inicio,Código Distrito Final,Final,Cantón Final,Extensión (km)
655,101,101,SAN JOSÉ,61101,611,GARABITO,227
601,101,101,SAN JOSÉ,61003,610,CORREDORES,671
601,101,101,SAN JOSÉ,60803,608,COTO BRUS,574
699 BS,101,101,SAN JOSÉ,60702,607,GOLFITO,723
601,101,101,SAN JOSÉ,60701,607,GOLFITO,675
613,101,101,SAN JOSÉ,60601,606,QUEPOS,271
639,101,101,SAN JOSÉ,60504,605,OSA,478
601,101,101,SAN JOSÉ,60501,605,OSA,541
602,101,101,SAN JOSÉ,60401,604,MONTES DE ORO,220
675,101,101,SAN JOSÉ,60109,601,PUNTARENAS,300
631 A,101,101,SAN JOSÉ,60105,601,PUNTARENAS,110
1507,101,101,SAN JOSÉ,51103,511,HOJANCHA,502
1507,101,101,SAN JOSÉ,51101,511,HOJANCHA,412
505,101,101,SAN JOSÉ,51001,510,LA CRUZ,586
549,101,101,SAN JOSÉ,50906,509,NANDAYURE,609
504,101,101,SAN JOSÉ,50701,507,ABANGARES,302
570,101,101,SAN JOSÉ,50503,505,CARRILLO,511
510,101,101,SAN JOSÉ,50401,504,BAGACES,382
503,101,101,SAN JOSÉ,50309,503,SANTA CRUZ,600
1511,101,101,SAN JOSÉ,50308,503,SANTA CRUZ,591
503 A,101,101,SAN JOSÉ,50303,503,SANTA CRUZ,613
1501,101,101,SAN JOSÉ,50302,503,SANTA CRUZ,479
503 A,101,101,SAN JOSÉ,50301,503,SANTA CRUZ,542
1507,101,101,SAN JOSÉ,50206,502,NICOYA,534
1507,101,101,SAN JOSÉ,50201,502,SANTA CRUZ,418
500,101,101,SAN JOSÉ,50101,501,LIBERIA,432
200,101,101,SAN JOSÉ,40801,408,FLORES,34
217,101,101,SAN JOSÉ,40701,407,BELÉN,14
436,101,101,SAN JOSÉ,40601,406,SAN RAFAEL,34
407,101,101,SAN JOSÉ,40501,405,SAN RAFAEL,31
20,101,101,SAN JOSÉ,40308,403,SANTO DOMINGO,23
20,101,101,SAN JOSÉ,40306,403,SANTO DOMINGO,20
20,101,101,SAN JOSÉ,40305,403,SANTO DOMINGO,19
20,101,101,SAN JOSÉ,40303,403,SANTO DOMINGO,13
20,101,101,SAN JOSÉ,40302,403,SANTO DOMINGO,17
400,101,101,SAN JOSÉ,40104,401,HEREDIA,24
400,101,101,SAN JOSÉ,40103,401,HEREDIA,23
300,101,101,SAN JOSÉ,30801,308,GUARCO,26
307,101,101,SAN JOSÉ,30705,307,OREAMUNO,59
302,101,101,SAN JOSÉ,30501,305,TURRIALBA,125
72-64-61 A,101,101,SAN JOSÉ,30308,303,LA UNIÓN,19
50,101,101,SAN JOSÉ,30307,303,LA UNIÓN,26
306,101,101,SAN JOSÉ,30306,303,LA UNIÓN,27
58,101,101,SAN JOSÉ,30305,303,LA UNIÓN,23
301,101,101,SAN JOSÉ,30304,303,LA UNIÓN,25
304,101,101,SAN JOSÉ,30303,303,LA UNIÓN,20
304,101,101,SAN JOSÉ,30302,303,LA UNIÓN,21
316 SD,101,101,SAN JOSÉ,30201,302,PARAÍSO,60
300,101,101,SAN JOSÉ,30109,301,CARTAGO,49
126,101,101,SAN JOSÉ,30107,301,CARTAGO,58
300,101,101,SAN JOSÉ,30106,301,CARTAGO,46
300,101,101,SAN JOSÉ,30105,301,CARTAGO,27
300,101,101,SAN JOSÉ,30104,301,CARTAGO,20
300,101,101,SAN JOSÉ,30101,301,CARTAGO,25
205,101,101,SAN JOSÉ,21501,215,GUATUSO,377
205,101,101,SAN JOSÉ,21401,214,LOS CHILES,388
515,101,101,SAN JOSÉ,21302,213,UPALA,472
515,101,101,SAN JOSÉ,21301,213,UPALA,422
214,101,101,SAN JOSÉ,21102,211,ALFARO RUIZ,142
205,101,101,SAN JOSÉ,21006,210,SAN CARLOS,255
205,101,101,SAN JOSÉ,21001,210,SAN CARLOS,190
202,101,101,SAN JOSÉ,20701,207,PALMARES,114
205,101,101,SAN JOSÉ,20602,206,NARANJO,276
1239,101,101,SAN JOSÉ,20601,206,NARANJO,113
210,101,101,SAN JOSÉ,20403,204,SAN MATEO,112
201,101,101,SAN JOSÉ,20301,203,GRECIA,89
217,101,101,SAN JOSÉ,20105,201,ALAJUELA,24
200,101,101,SAN JOSÉ,20101,201,ALAJUELA,21
103,101,101,SAN JOSÉ,12002,120,LEÓN CORTÉS,70
154,101,101,SAN JOSÉ,12001,120,LEÓN CORTÉS,73
100,101,101,SAN JOSÉ,11901,119,PÉREZ ZELEDÓN,263
61,101,101,SAN JOSÉ,11804,118,CURRIDABAT,19
59,101,101,SAN JOSÉ,11803,118,CURRIDABAT,23
50,101,101,SAN JOSÉ,11802,118,CURRIDABAT,14
72-64-61 A,101,101,SAN JOSÉ,11801,118,CURRIDABAT,12
144,101,101,SAN JOSÉ,11701,117,DOTA,68
50,101,101,SAN JOSÉ,11504,115,MONTES DE OCA,17
50,101,101,SAN JOSÉ,11502,115,MONTES DE OCA,13
51,101,101,SAN JOSÉ ,11501,115,MONTES DE OCA,11
43,101,101,SAN JOSÉ,11403,114,MORAVIA,21
43-A,101,101,SAN JOSÉ,11402,114,MORAVIA,26
30-31-32-33-34-35,101,101,SAN JOSÉ,11401,114,MORAVIA,14
20,101,101,SAN JOSÉ,11305,113,TIBÁS,11
20,101,101,SAN JOSÉ,11303,113,TIBÁS,9
20,101,101,SAN JOSÉ,11302,113,TIBÁS,6
20,101,101,SAN JOSÉ,11301,113,TIBÁS,11
145,101,101,SAN JOSÉ,11203,112,ACOSTA,85
157,101,101,SAN JOSÉ,11201,112,ASERRÍ,13
142-143,101,101,SAN JOSÉ,11101,111,VÁSQUEZ DE CORONADO,21
94,101,101,SAN JOSÉ,11005,110,ALAJUELITA,12
80,101,101,SAN JOSÉ,11004,110,ALAJUELITA,14
80,101,101,SAN JOSÉ,11003,110,ALAJUELITA,22
9,101,101,SAN JOSÉ,10906,109,SANTA ANA,36
9,101,101,SAN JOSÉ,10904,109,SANTA ANA,18
9,101,101,SAN JOSÉ,10903,109,SANTA ANA,17
9,101,101,SAN JOSÉ,10902,109,SANTA ANA,15
9,101,101,SAN JOSÉ,10901,109,SANTA ANA,17
30-31-32-33-34-35,101,101,SAN JOSÉ,10807,108,GOICOECHEA,15
44-45-47,101,101,SAN JOSÉ,10806,108,GOICOECHEA,26
30-31-32-33-34-35,101,101,SAN JOSÉ,10805,108,GOICOECHEA,19
30-31-32-33-34-35,101,101,SAN JOSÉ,10804,108,GOICOECHEA,23
25,101,101,SAN JOSÉ,10803,108,GOICOECHEA,11
30-31-32-33-34-35,101,101,SAN JOSÉ,10801,108,GOICOECHEA,12
145,101,101,SAN JOSÉ,10703,107,MORA,79
127,101,101,SAN JOSÉ,10701,107,MORA,17
70,101,101,SAN JOSÉ,10607,106,ASERRÍ,23
123,101,101,SAN JOSÉ,10605,106,ASERRÍ,69
80,101,101,SAN JOSÉ,10601,106,ASERRÍ,15
65,101,101,SAN JOSÉ,10501,101,SAN JOSÉ,15
145,101,101,SAN JOSÉ,10401,104,PURISCAL,82
120,101,101,SAN JOSÉ,10313,103,DESAMPARADOS,21
70,101,101,SAN JOSÉ,10312,103,DESAMPARADOS,13
80,101,101,SAN JOSÉ,10311,103,DESAMPARADOS,12
70,101,101,SAN JOSÉ,10310,103,DESAMPARADOS,13
72-64-61 A,101,101,SAN JOSÉ,10307,103,DESAMPARADOS,23
125,101,101,SAN JOSÉ,10306,103,DESAMPARADOS,80
70,101,101,SAN JOSÉ,10304,103,DESAMPARADOS,16
80,101,101,SAN JOSÉ,10303,103,DESAMPARADOS,17
70,101,101,SAN JOSÉ,10302,103,DESAMPARADOS,20
70,101,101,SAN JOSÉ,10301,103,DESAMPARADOS,12
9,101,101,SAN JOSÉ,10203,102,ESCAZÚ,29
9,101,101,SAN JOSÉ,10202,102,ESCAZÚ,15
9,101,101,SAN JOSÉ,10201,102,ESCAZÚ,17
16,101,101,SAN JOSÉ,10111,101,SAN JOSÉ,10
90-91,101,101,SAN JOSÉ,10110,101,SAN JOSÉ,10
14,101,101,SAN JOSÉ,10109,101,SAN JOSÉ,15
13,101,101,SAN JOSÉ,10108,101,SAN JOSÉ,10
66 BS,101,101,SAN JOSÉ,10106,101,SAN JOSÉ,13
6,101,101,SAN JOSÉ,10105,101,SAN JOSÉ,8
02-02 A,101,101,SAN JOSÉ,10104,101,SAN JOSÉ,7
03 BS,101,101,SAN JOSÉ,10103,101,SAN JOSÉ,6
606,61101,611,GARABITO,61101,611,GARABITO,31
648,61003,610,CORREDORES,61055,610,CORREDORES,11
648,61003,610,CORREDORES,61002,610,CORREDORES,12
648,61003,610,CORREDORES,61004,610,CORREDORES,32
648,61003,610,CORREDORES,61033,610,CORREDORES,58
606,61101,611,GARABITO,61101,611,GARABITO,31
636,60803,608,COTO BRUS,60804,610,COTO BRUS,62
644,60702,607,GOLFITO,60701,607,GOLFITO,58
680,60702,607,GOLFITO,60725,607,GOLFITO,86
691,60701,607,GOLFITO,60704,607,GOLFITO,111
654,60701,607,GOLFITO,61003,610,CORREDORES,119
641,60701,607,GOLFITO,60711,607,GOLFITO,17
641,60701,607,GOLFITO,60736,607,GOLFITO,34
641,60701,607,GOLFITO,60755,607,GOLFITO,53
647,60701,607,GOLFITO,61059,610,CORREDORES,83
647,60701,607,GOLFITO,61077,610,CORREDORES,99
642,60601,606,AGUIRRE,60621,606,AGUIRRE,11
653,60601,606,AGUIRRE,60622,606,AGUIRRE,14
665,60601,606,AGUIRRE,60504,605,OSA,135
629,60601,606,AGUIRRE,60601,606,AGUIRRE,31
665,60601,606,AGUIRRE,60601,606,AGUIRRE,40
642,60601,606,AGUIRRE,60603,606,AGUIRRE,41
665,60601,606,AGUIRRE,60602,606,AGUIRRE,63
665,60601,606,AGUIRRE,60602,606,AGUIRRE,70
629,60601,606,AGUIRRE,60901,609,PARRITA,73
665,60601,606,AGUIRRE,60602,606,AGUIRRE,80
632,60501,605,OSA,60503,605,OSA,13
632,60501,605,OSA,60502,605,OSA,26
526,50101,501,LIBERIA,21303,213,UPALA,115
576,50101,501,LIBERIA,50135,501,LIBERIA,14
526,50101,501,LIBERIA,21306,213,UPALA,140
521,50101,501,LIBERIA,51001,510,LA CRUZ,155
550,50101,501,LIBERIA,50201,502,NICOYA,162
523,50101,501,LIBERIA,50105,501,LIBERIA,17
515,50101,501,LIBERIA,21302,213,UPALA,170
509,50101,501,LIBERIA,21301,213,UPALA,205
524,50101,501,LIBERIA,50159,501,LIBERIA,26
506,50101,501,LIBERIA,60101,601,PUNTARENAS,275
500,50101,501,LIBERIA,50123,501,LIBERIA,30
523,50101,501,LIBERIA,50105,501,LIBERIA,34
501,50101,501,SAN JOSÉ,50601,506,CAÑAS,342
523,50101,501,LIBERIA,50102,501,LIBERIA,38
501,50101,501,SAN JOSÉ,50801,508,TILARÁN,385
524,50101,501,LIBERIA,50401,504,BAGACES,45
526,50101,501,LIBERIA,50103,501,LIBERIA,69
500,50101,501,LIBERIA,50503,505,LIBERIA,74
528,50101,501,LIBERIA,50503,505,CARRILLO,77
523,50101,501,LIBERIA,50104,501,LIBERIA,90
524,50101,501,LIBERIA,50601,506,CAÑAS,99